Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,CGPA,CGPA_Category
233,1.63269910594131,0.6,-0.20625322074808128,1.774459069311511,-1.4435356060683413,3.84,High,9.6,Achiever
234,-0.3342389788343843,1.1,1.6423233635500774,-0.1211723122160844,-0.3295429105935035,2.84,Moderate,7.1,Good
235,1.4219557397153424,0.9,-0.9593770143510351,-1.4836573676890434,1.1823043189794906,3.17,High,7.925,Good
236,1.2814601622313648,1.9,1.5738575641316273,-1.246703444998094,-0.7671828981014756,3.68,High,9.200000000000001,Achiever
237,1.2814601622313648,3.1,0.9576653693655741,-0.2396492735615592,-1.5628919662977883,3.52,High,8.8,Achiever
238,-1.247460232480242,0.1,1.436925965294726,0.589689455856764,0.2274534371439156,3.12,Low,7.800000000000001,Good
239,1.0707167960053972,1.9,-1.3017060114432866,-1.1282264836526195,0.943591598520597,3.21,High,8.025,Good
240,-1.036716866254275,2.0,-1.5071034096986373,0.47121249451128916,1.1425188655696752,3.26,High,8.149999999999999,Good
241,-0.8259735000283079,3.2,-0.6170480172587836,-0.002695350870609582,0.3468097973733624,2.85,Moderate,7.125,Good
242,0.3682389085855064,1.2,0.6838021716917726,1.4782666659478243,-1.2843937924290787,2.72,Moderate,6.800000000000001,Good
243,1.0004690072634081,0.2,-0.06932162191118052,-1.246703444998094,1.0231625053402285,3.33,High,8.325,Good
244,0.4384866973274952,2.8,0.20454157576262036,-1.542895848361781,0.3468097973733624,2.98,High,7.45,Good
245,-0.6152301338023408,2.1,-1.4386376102801868,-0.35812623490703377,1.3812315860285689,2.79,High,6.975,Good
246,0.2277433311015281,2.8,1.0261311687840242,-1.0689880029798822,-0.3295429105935035,3.11,Moderate,7.7749999999999995,Good
247,-1.1772124437382532,0.4,0.47840477343642124,0.8858818592204507,0.4263807041929938,2.88,Low,7.199999999999999,Good
248,0.7194778522954517,3.5,0.7522679711102227,-0.002695350870609582,-1.4435356060683413,3.15,High,7.875,Good
249,-0.5449823450603514,3.3,-1.4386376102801868,1.596743627293299,-0.44889927082295034,3.27,High,8.175,Good
250,-0.12349561260841722,2.6,0.06760997692571961,1.0043588205659255,-0.8865392583309224,3.13,Moderate,7.824999999999999,Good
251,-1.4582035987062092,0.2,-0.8909112149325844,-1.0097495223071447,2.7339370019623,2.75,Low,6.875,Good
252,1.7029468946832989,1.3,-1.0963086131879352,1.1820742625841376,-0.8467538049211067,3.57,High,8.924999999999999,Achiever
253,0.5789822748114741,2.0,0.20454157576262036,0.8858818592204507,-1.0456810719701848,3.25,High,8.125,Good
254,-1.036716866254275,2.7,-1.4386376102801868,-1.4836573676890434,2.137155200815066,2.92,High,7.3,Good
255,-0.8259735000283079,1.9,1.2315285670393756,1.0043588205659255,-0.8865392583309224,2.85,Moderate,7.125,Good
256,-0.5449823450603514,1.5,1.6423233635500774,-1.4836573676890434,0.5457370644224406,3.32,Moderate,8.299999999999999,Good
257,1.2814601622313648,2.3,-0.20625322074808128,0.6489279365295011,-1.165037432199632,3.61,High,9.025,Achiever
258,1.4219557397153424,1.7,-0.7539796160956836,0.5304509751840266,-0.608041084462213,3.42,High,8.55,Achiever
259,1.4922035284573312,0.8,0.4099389740179712,0.47121249451128916,-0.926324711740738,3.31,High,8.275,Good
260,0.7897256410374406,3.6,-1.0963086131879352,-0.7727955996161954,0.0683116235046529,3.37,High,8.425,Good
261,1.7029468946832989,0.7,1.2315285670393756,-0.4173647155797712,-0.8865392583309224,3.59,High,8.975,Achiever
262,-0.19374340135040605,2.1,-0.48011641842188274,0.5304509751840266,-0.011259283314978441,3.01,Moderate,7.5249999999999995,Good
263,-1.1772124437382532,1.6,1.5738575641316273,-0.713557118943458,0.3865952507831779,2.61,Low,6.5249999999999995,Good
264,1.0004690072634081,0.5,1.5738575641316273,-0.29888775423429637,-0.6876119912818441,3.57,High,8.924999999999999,Achiever
265,-0.8962212887702967,0.3,-1.164774412606386,0.2342585718203398,1.6995152133070939,3.13,High,7.824999999999999,Good
266,-0.19374340135040605,1.0,0.4099389740179712,0.8858818592204507,-0.3295429105935035,2.98,Moderate,7.45,Good
267,-1.1772124437382532,0.7,-1.5755692091170874,1.0043588205659255,1.4210170394383848,2.81,High,7.025,Good
268,1.2112123734893747,3.2,0.27300737518107104,0.29349705249307717,-1.5231065128879726,3.8,High,9.5,Achiever
269,-1.036716866254275,0.4,-0.8224454155141343,-1.4244188870163064,2.6543660951426693,3.05,Moderate,7.625,Good
270,-1.5986991761901874,0.5,-0.1377874213296312,1.7152205886387735,0.4263807041929938,2.79,Low,6.975,Good
271,-0.6152301338023408,2.0,-1.5755692091170874,-1.0689880029798822,1.9780133871758039,3.17,High,7.925,Good
272,-0.12349561260841722,2.1,-0.06932162191118052,0.7674048978749759,-0.44889927082295034,3.16,Moderate,7.9,Good
273,-1.247460232480242,0.1,-0.6855138166772335,0.8858818592204507,1.261875225799122,2.98,Low,7.45,Good
274,1.63269910594131,0.4,0.6153363722733226,-0.1804107928888218,-0.5284701776425816,3.26,High,8.149999999999999,Good
275,1.2814601622313648,0.7,0.6838021716917726,1.1228357819113999,-1.36396469924871,3.43,High,8.575000000000001,Achiever
276,0.016999964875561043,2.5,1.2315285670393756,-0.002695350870609582,-0.926324711740738,3.2,Moderate,8.0,Good
277,-1.5986991761901874,3.7,0.6153363722733226,0.8266433785477131,-0.6876119912818441,2.91,Low,7.275,Good
278,-0.3342389788343843,2.6,-1.3701718108617367,0.7081664172022385,0.26723889055373107,2.82,High,7.05,Good
279,1.7731946834252876,0.2,1.6423233635500774,-0.6543186382707206,-0.8069683515112912,3.56,High,8.9,Achiever
280,0.2277433311015281,3.0,1.2999943664578257,-0.713557118943458,-0.8069683515112912,3.25,Moderate,8.125,Good
281,-0.6152301338023408,2.7,1.0261311687840242,0.9451203398931879,-1.165037432199632,2.93,Moderate,7.325,Good
282,1.140964584747386,0.5,0.13607577634417029,-1.6021343290345182,0.943591598520597,3.64,High,9.1,Achiever
283,-0.6152301338023408,1.5,-0.34318481958498204,0.8858818592204507,0.14788253032428425,2.79,Moderate,6.975,Good
284,-0.8962212887702967,1.5,-0.9593770143510351,-1.3651804063435689,2.176940654224882,2.5,Moderate,6.25,Average
285,0.3682389085855064,2.7,0.4099389740179712,-0.1804107928888218,-0.608041084462213,3.4,Moderate,8.5,Achiever
286,0.08724775361754986,1.9,-1.6440350085355382,-0.4173647155797712,1.2220897723893065,3.08,High,7.7,Good
287,-0.4044867675763731,1.6,0.27300737518107104,0.29349705249307717,0.02852617009483741,3.31,Moderate,8.275,Good
288,1.140964584747386,2.9,1.5738575641316273,-1.6021343290345182,-0.8467538049211067,3.48,High,8.7,Achiever
289,-1.036716866254275,0.0,0.47840477343642124,1.596743627293299,0.02852617009483741,2.92,Moderate,7.3,Good
290,-1.5284513874481986,3.7,-0.48011641842188274,-1.246703444998094,1.3016606792089376,2.78,Low,6.949999999999999,Good
291,-0.053247823866427776,1.0,-0.7539796160956836,-0.5358416769252459,1.2220897723893065,3.15,Moderate,7.875,Good
292,-0.6152301338023408,2.4,0.7522679711102227,-0.6543186382707206,0.18766798373409974,3.27,Moderate,8.175,Good
293,-0.26399119009239547,0.5,-1.0963086131879352,0.8266433785477131,0.8242352382911502,3.09,High,7.725,Good
294,0.7194778522954517,0.4,0.20454157576262036,-0.713557118943458,0.5855225178322562,3.01,High,7.5249999999999995,Good
295,1.63269910594131,1.9,1.0261311687840242,-0.5358416769252459,-1.1252519787898163,3.5,High,8.75,Achiever
296,1.63269910594131,2.4,1.0945969682024743,-0.1804107928888218,-1.602677419707604,3.38,High,8.45,Good
297,-0.9664690775122862,0.8,0.4099389740179712,-0.1211723122160844,0.8640206917009656,2.67,Moderate,6.675,Good
298,1.0004690072634081,1.1,1.0945969682024743,-0.35812623490703377,-0.608041084462213,3.2,High,8.0,Good
299,0.5789822748114741,0.4,0.4099389740179712,-0.002695350870609582,0.0683116235046529,3.01,High,7.5249999999999995,Good
300,0.8599734297794294,3.5,-0.9593770143510351,-1.3059419256708316,0.3468097973733624,3.37,High,8.425,Good
301,-1.6689469649321769,2.6,0.3414731745995211,0.35273553316581435,0.26723889055373107,2.65,Low,6.625,Good
302,0.3682389085855064,2.0,1.6423233635500774,-1.246703444998094,-0.3295429105935035,2.93,Moderate,7.325,Good
303,0.7194778522954517,1.6,-0.27471902016653194,0.9451203398931879,-0.7273974446916599,3.39,High,8.475,Good
304,-0.7557257112863185,0.3,-1.4386376102801868,1.596743627293299,0.8640206917009656,3.29,High,8.225,Good
305,-1.036716866254275,1.3,-0.9593770143510351,-0.35812623490703377,1.6597297598972784,2.91,Moderate,7.275,Good
306,-1.5284513874481986,3.2,-0.8909112149325844,0.29349705249307717,0.704878878061703,2.64,Low,6.6000000000000005,Good
307,1.3517079509733536,2.6,0.13607577634417029,-0.7727955996161954,-0.5682556310523973,3.66,High,9.15,Achiever
308,1.7731946834252876,2.6,0.20454157576262036,-0.06193383154334699,-1.3241792458388943,3.26,High,8.149999999999999,Good
309,-0.12349561260841722,0.2,0.20454157576262036,1.774459069311511,-0.5284701776425816,3.2,Moderate,8.0,Good
310,-1.036716866254275,2.1,-1.3701718108617367,-0.002695350870609582,1.3414461326187535,2.72,High,6.800000000000001,Good
311,0.9302212185214194,1.4,0.5468705728548725,1.0043588205659255,-1.2843937924290787,3.1,High,7.75,Good
312,1.7731946834252876,3.7,0.13607577634417029,-0.29888775423429637,-1.5628919662977883,3.44,High,8.6,Achiever
313,0.08724775361754986,2.5,-1.4386376102801868,1.0635973012386628,-0.1306156435444253,3.17,High,7.925,Good
314,1.0004690072634081,2.8,-1.5755692091170874,-0.5358416769252459,0.3865952507831779,3.3,High,8.25,Good
315,-0.8259735000283079,1.4,-1.4386376102801868,1.7152205886387735,0.3865952507831779,2.58,High,6.45,Average
316,-0.3342389788343843,1.8,0.3414731745995211,0.2342585718203398,-0.09083019013460979,3.15,Moderate,7.875,Good
317,1.4922035284573312,2.0,1.7107891629685272,-0.4173647155797712,-1.5628919662977883,3.46,High,8.65,Achiever
318,-0.4044867675763731,3.5,1.2315285670393756,0.47121249451128916,-1.4037501526585257,3.02,Moderate,7.55,Good
319,1.0707167960053972,1.2,-1.4386376102801868,-0.1804107928888218,0.6650934246518875,3.46,High,8.65,Achiever
320,-0.5449823450603514,3.9,0.47840477343642124,0.9451203398931879,-1.36396469924871,2.83,Moderate,7.075,Good
321,-1.247460232480242,3.4,1.436925965294726,-0.06193383154334699,-0.6478265378720285,3.13,Low,7.824999999999999,Good
322,-1.1069646549962637,2.0,-0.34318481958498204,-1.0689880029798822,1.5403733996678313,3.0,Low,7.5,Good
323,-0.47473455631836253,0.3,-1.6440350085355382,-1.1282264836526195,2.6543660951426693,3.03,High,7.574999999999999,Good
324,1.63269910594131,1.7,-0.6170480172587836,0.1750200911476024,-0.5682556310523973,3.58,High,8.95,Achiever
325,-0.19374340135040605,0.4,0.47840477343642124,-0.8320340802889327,1.0231625053402285,3.39,Moderate,8.475,Good
326,-1.1772124437382532,0.2,0.9576653693655741,0.05654312980212756,0.7844497848813343,3.11,Low,7.7749999999999995,Good
327,-1.5284513874481986,4.0,-1.5071034096986373,0.8858818592204507,0.3468097973733624,2.67,High,6.675,Good
328,0.7194778522954517,0.2,-0.0008558224927304587,1.952174511329723,-1.0058956185603694,3.21,High,8.025,Good
329,1.140964584747386,2.5,-0.6855138166772335,0.589689455856764,-0.8467538049211067,2.85,High,7.125,Good
330,-1.247460232480242,3.5,-0.20625322074808128,-0.8912725609616701,0.8242352382911502,3.04,Low,7.6,Good
331,-0.47473455631836253,1.7,1.0945969682024743,1.0043588205659255,-0.926324711740738,2.9,Moderate,7.25,Good
332,-1.6689469649321769,1.0,0.8891995699471241,-1.1282264836526195,1.5801588530776474,2.25,Low,5.625,Average
333,0.1574955423595393,0.9,-1.6440350085355382,-0.7727955996161954,1.818871573536541,3.15,High,7.875,Good
334,-1.3879558099642204,2.2,-0.1377874213296312,1.4190281852750866,-0.17040109695424097,2.94,Low,7.35,Good
335,-1.3879558099642204,2.0,-1.164774412606386,-0.4766031962525086,1.7790861201267256,2.79,High,6.975,Good
336,-0.4044867675763731,1.6,-0.1377874213296312,1.1820742625841376,-0.3295429105935035,3.38,Moderate,8.45,Good
337,1.4219557397153424,3.8,0.9576653693655741,-1.246703444998094,-1.244608339019263,3.3,High,8.25,Good
338,-0.8259735000283079,3.4,-1.5755692091170874,1.596743627293299,-0.24997200377387213,3.31,High,8.275,Good
339,-0.12349561260841722,2.5,0.5468705728548725,1.5375051466205614,-1.483321059478157,3.36,Moderate,8.4,Good
340,-1.5284513874481986,2.1,-1.164774412606386,1.0043588205659255,0.8242352382911502,3.11,High,7.7749999999999995,Good
341,0.08724775361754986,2.7,-1.5755692091170874,-1.3059419256708316,1.4608024928482002,3.07,High,7.675,Good
342,-1.4582035987062092,0.0,1.5738575641316273,1.0043588205659255,0.02852617009483741,2.85,Low,7.125,Good
343,-0.47473455631836253,1.2,-0.5485822178403328,1.1228357819113999,0.14788253032428425,2.81,Moderate,7.025,Good
344,-1.1069646549962637,0.4,0.5468705728548725,1.1228357819113999,0.18766798373409974,2.99,Low,7.4750000000000005,Good
345,-0.8259735000283079,0.1,-1.4386376102801868,1.8336975499842483,0.8242352382911502,3.14,High,7.8500000000000005,Good
346,0.4384866973274952,1.5,-1.027842813769485,-1.1874649643253568,1.3414461326187535,3.06,High,7.65,Good
347,0.4384866973274952,3.1,0.47840477343642124,-0.1804107928888218,-0.8467538049211067,3.09,High,7.725,Good
348,1.7029468946832989,2.4,0.27300737518107104,0.05654312980212756,-1.3241792458388943,3.67,High,9.175,Achiever
349,1.140964584747386,2.6,-1.3017060114432866,-0.4173647155797712,0.14788253032428425,3.16,High,7.9,Good
350,-0.19374340135040605,2.5,1.5053917647131758,-0.9505110416344074,-0.3295429105935035,2.69,Moderate,6.725,Good
351,-1.3177080212222314,0.8,1.2999943664578257,0.7081664172022385,-0.011259283314978441,3.01,Low,7.5249999999999995,Good
352,1.2814601622313648,3.4,1.436925965294726,-1.3651804063435689,-1.2048228856094476,3.28,High,8.2,Good
353,0.9302212185214194,1.8,1.1630627676209244,0.2342585718203398,-1.2843937924290787,3.45,High,8.625,Achiever
354,-1.1069646549962637,2.2,1.6423233635500774,1.7152205886387735,-1.5628919662977883,3.12,Low,7.800000000000001,Good
355,-1.5986991761901874,0.7,-1.233240212024836,1.0043588205659255,1.4608024928482002,2.67,High,6.675,Good
356,0.016999964875561043,3.4,0.8207337705286728,-0.1804107928888218,-0.926324711740738,3.24,Moderate,8.100000000000001,Good
357,0.3682389085855064,2.0,-0.6855138166772335,0.41197401383855176,-0.09083019013460979,3.35,Moderate,8.375,Good
358,0.508734486069484,3.0,-1.164774412606386,0.05654312980212756,-0.051044736724793933,3.31,High,8.275,Good
359,-1.7391947536741656,1.0,0.7522679711102227,1.952174511329723,-0.36932836400331914,2.71,Low,6.775,Good
360,1.0707167960053972,0.8,0.20454157576262036,1.0043588205659255,-0.926324711740738,3.18,High,7.95,Good
361,0.4384866973274952,0.8,-0.48011641842188274,1.1820742625841376,-0.2897574571836878,3.19,High,7.975,Good
362,0.9302212185214194,0.1,0.8207337705286728,-0.8912725609616701,0.3468097973733624,3.32,High,8.299999999999999,Good
363,1.63269910594131,1.5,-0.6170480172587836,-1.0689880029798822,0.3468097973733624,3.61,High,9.025,Achiever
364,1.7731946834252876,1.5,-0.20625322074808128,0.6489279365295011,-1.1252519787898163,3.43,High,8.575000000000001,Achiever
365,1.3517079509733536,2.4,-0.34318481958498204,-0.35812623490703377,-0.488684724232766,3.1,High,7.75,Good
366,1.0707167960053972,0.4,0.27300737518107104,0.11578161047486497,-0.21018655036405662,3.6,High,9.0,Achiever
367,0.508734486069484,0.3,0.27300737518107104,0.41197401383855176,-0.051044736724793933,3.64,High,9.1,Achiever
368,0.6492300635534629,3.2,-0.8224454155141343,1.3597897046023495,-1.2843937924290787,3.5,High,8.75,Achiever
369,0.016999964875561043,0.3,-1.5071034096986373,-0.4173647155797712,1.818871573536541,3.26,High,8.149999999999999,Good
370,1.0004690072634081,2.1,-0.20625322074808128,-1.0689880029798822,0.2274534371439156,3.53,High,8.825,Achiever
371,-0.6152301338023408,1.7,-1.4386376102801868,-0.8320340802889327,1.8586570269463567,3.29,High,8.225,Good
372,1.7731946834252876,3.7,0.47840477343642124,-1.0689880029798822,-1.244608339019263,3.63,High,9.075,Achiever
373,0.508734486069484,3.1,-1.3017060114432866,-0.1211723122160844,0.1080970769144684,3.16,High,7.9,Good
374,0.29799111984351756,2.4,-1.0963086131879352,-0.29888775423429637,0.5059516110126248,3.4,High,8.5,Achiever
375,-0.5449823450603514,0.1,-1.6440350085355382,1.3597897046023495,1.1027334121598593,3.03,High,7.574999999999999,Good
376,-0.6854779225443296,3.8,-0.8224454155141343,-0.06193383154334699,0.18766798373409974,2.62,Moderate,6.550000000000001,Good
377,1.3517079509733536,3.4,-1.0963086131879352,0.9451203398931879,-1.3241792458388943,3.18,High,7.95,Good
378,-1.247460232480242,0.3,0.7522679711102227,0.1750200911476024,0.8242352382911502,2.28,Low,5.699999999999999,Average
379,-0.19374340135040605,2.9,0.8891995699471241,-1.1282264836526195,-0.011259283314978441,2.88,Moderate,7.199999999999999,Good
380,0.9302212185214194,2.6,1.5738575641316273,-1.4836573676890434,-0.6876119912818441,3.38,High,8.45,Good
381,-1.5284513874481986,1.1,-0.8224454155141343,-0.713557118943458,2.176940654224882,2.75,Low,6.875,Good
382,-0.7557257112863185,3.0,-0.20625322074808128,1.1820742625841376,-0.6478265378720285,3.03,Moderate,7.574999999999999,Good
383,-1.5284513874481986,2.0,-1.5755692091170874,-1.3651804063435689,2.694151548552485,2.31,High,5.775,Average
384,-0.5449823450603514,3.6,-1.6440350085355382,0.7674048978749759,0.1080970769144684,3.18,High,7.95,Good
385,1.63269910594131,2.2,1.5053917647131758,-1.542895848361781,-0.8467538049211067,3.16,High,7.9,Good
386,0.8599734297794294,3.9,-0.8224454155141343,0.35273553316581435,-1.0058956185603694,3.2,High,8.0,Good
387,-1.036716866254275,2.3,-0.1377874213296312,1.8336975499842483,-0.6876119912818441,2.58,Moderate,6.45,Average
388,-1.3177080212222314,0.6,-0.9593770143510351,-0.713557118943458,2.336082467864144,3.07,Low,7.675,Good
389,1.2814601622313648,2.2,0.06760997692571961,-1.246703444998094,-0.011259283314978441,3.48,High,8.7,Achiever
390,-1.5284513874481986,2.8,0.13607577634417029,-1.3059419256708316,1.3414461326187535,2.93,Low,7.325,Good
391,-0.12349561260841722,1.9,-1.164774412606386,1.774459069311511,-0.4091138174131348,3.18,High,7.95,Good
392,-0.12349561260841722,1.6,0.5468705728548725,0.35273553316581435,-0.3295429105935035,3.28,Moderate,8.2,Good
393,-1.5284513874481986,2.1,1.0261311687840242,0.05654312980212756,0.18766798373409974,2.67,Low,6.675,Good
394,-1.1772124437382532,1.3,0.8891995699471241,0.2342585718203398,0.26723889055373107,2.71,Low,6.775,Good
395,-1.036716866254275,3.5,1.2999943664578257,1.0043588205659255,-1.4435356060683413,2.84,Moderate,7.1,Good
396,1.7029468946832989,3.1,-1.6440350085355382,-1.3651804063435689,0.4661661576028093,3.17,High,7.925,Good
397,-0.12349561260841722,3.6,0.13607577634417029,-0.002695350870609582,-0.6478265378720285,3.15,Moderate,7.875,Good
398,1.140964584747386,1.5,0.9576653693655741,0.9451203398931879,-1.6424628731174193,3.21,High,8.025,Good
399,-1.036716866254275,2.1,-0.7539796160956836,1.2413127432568747,0.14788253032428425,3.27,Moderate,8.175,Good
400,1.0707167960053972,1.6,1.436925965294726,-0.4173647155797712,-1.0058956185603694,3.57,High,8.924999999999999,Achiever
401,-1.1772124437382532,2.8,1.0261311687840242,-0.4766031962525086,0.0683116235046529,2.8,Low,7.0,Good
402,-1.1069646549962637,3.6,0.5468705728548725,-1.0689880029798822,0.3865952507831779,2.8,Low,7.0,Good
403,-0.19374340135040605,2.5,-1.4386376102801868,1.5375051466205614,-0.2897574571836878,3.08,High,7.7,Good
